Date,AAPL,MSFT,AMZN,GOOGL,META,TSLA,JPM,JNJ,V,PG,XOM,KO,INTC,PFE,CSCO,T,WMT,CVX,CRM,NFLX,NVDA,MA,DIS,BAC,ADBE,NKE,MCD,LLY,TXN,BMY,UNH,QCOM,MDT,IBM,AMGN,LOW,CAT,BA,HON,SBUX,GILD,BLK,BKNG,SPGI,SYK,VRTX,TLT,IEF,SHY,LQD,HYG,BND,GLD,SLV,USO,DBC,XLK,XLF,XLE,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,UUP,FXE,FXY,FXB,BTC-USD,ETH-USD,SPY
2018-01-24,40.88681411743164,84.74632263183594,67.87550354003906,58.215362548828125,185.5321655273437,23.05933380126953,93.8711166381836,115.18513488769533,118.27458953857422,72.49696350097656,62.51160430908203,37.82723617553711,38.2054557800293,24.98779487609864,33.65217208862305,16.081045150756836,31.161874771118164,95.11100769042967,111.8697280883789,261.29998779296875,5.830340385437012,160.1792755126953,105.69969940185548,26.878395080566406,197.77999877929688,62.08802032470703,147.6927032470703,75.08912658691406,88.43653869628906,48.908790588378906,218.25250244140625,55.80749130249024,70.48893737792969,112.87284088134766,151.69921875,92.88882446289062,142.40313720703125,318.9571838378906,131.38914489746094,51.79655456542969,61.00190353393555,485.7150573730469,1930.7611083984373,171.33169555664062,151.64292907714844,167.4499969482422,100.43257904052734,87.73477172851562,71.65943145751953,92.25628662109376,58.87873077392578,64.91018676757812,128.8300018310547,16.559999465942383,105.76000213623048,15.048412322998049,63.2216911315918,25.97941780090332,55.769317626953125,78.28558349609375,100.4609375,47.77193832397461,70.05726623535156,39.58094787597656,54.45948028564453,24.99631118774414,20.13128089904785,114.17748260498048,87.94000244140625,127.81366729736328,11359.400390625,1058.780029296875,250.6645965576172
2018-01-25,40.15693664550781,85.2170181274414,68.89749908447266,58.75462341308594,186.45709228515625,22.50933265686035,93.89546966552734,117.07415771484376,118.91079711914062,72.52157592773438,62.39862060546875,37.83512878417969,38.02916717529297,25.19078254699707,33.43669509887695,16.267837524414062,31.40047645568848,94.57533264160156,110.98745727539062,269.70001220703125,5.843939781188965,161.69464111328125,105.74754333496094,26.878395080566406,197.509994506836,61.8232307434082,147.30694580078125,75.7215576171875,88.79934692382812,48.72469711303711,218.54660034179688,55.34775924682617,71.36016845703125,112.94110107421876,151.2615509033203,92.59286499023438,143.27447509765625,326.9813537597656,132.92507934570312,51.55813217163086,60.919376373291016,475.656494140625,1925.260986328125,170.1901397705078,152.62005615234375,166.24000549316406,101.25702667236328,87.92901611328125,71.64228820800781,92.72486877441406,58.83849334716797,65.08715057373047,127.97000122070312,16.309999465942383,104.4800033569336,14.96102523803711,63.1104736328125,25.927478790283203,55.33150100708008,78.95521545410156,100.2844009399414,47.796478271484375,70.12763214111328,40.195579528808594,54.820308685302734,24.941865921020508,20.15722274780273,114.2157211303711,87.80999755859375,127.11945343017578,11259.400390625,1056.030029296875,250.7707977294922
2018-01-26,40.25080871582031,86.81375885009766,70.10250091552734,59.02400970458984,188.9633026123047,22.856666564941406,94.39865112304688,117.82817840576172,119.95540618896484,72.02080535888672,62.84345626831055,38.38084030151367,42.04196166992188,26.39517593383789,33.96339797973633,16.428556442260742,31.92776298522949,94.96623992919922,112.71234130859376,274.6000061035156,6.016526222229004,163.37301635742188,107.31629943847656,26.970535278320312,201.3000030517578,62.12453842163086,149.57115173339844,77.56539154052734,91.65314483642578,49.28466033935547,221.479248046875,56.259010314941406,71.60675811767578,114.21742248535156,155.9805145263672,93.48069763183594,141.32037353515625,327.0861511230469,135.5122528076172,49.3783073425293,64.12330627441406,484.99609375,1926.060791015625,171.97731018066406,155.71766662597656,169.2100067138672,100.88152313232422,87.6671371459961,71.59952545166016,92.60196685791016,58.88546752929688,64.96652221679688,128.07000732421875,16.40999984741211,105.91999816894533,15.074630737304688,64.11119842529297,26.1179313659668,55.632938385009766,80.65576171875,101.26922607421876,48.02552032470703,70.93671417236328,40.21922302246094,55.06085968017578,25.01187324523925,20.11398696899414,114.34000396728516,88.26000213623047,127.24905395507812,11171.400390625,1055.1700439453125,253.674072265625
2018-01-29,39.41768646240234,86.6845474243164,70.88400268554688,58.9703369140625,184.9652709960937,23.302000045776367,94.30125427246094,116.49047088623048,118.54995727539062,71.3066177368164,62.14442825317383,37.72441101074219,41.95800018310547,26.40194129943848,34.1948127746582,16.185298919677734,32.269439697265625,93.00450897216795,112.31583404541016,284.5899963378906,6.103559494018555,161.65628051757812,106.6945343017578,27.037538528442383,198.22999572753903,61.70454025268555,149.07635498046875,78.02857208251953,90.81473541259766,49.42272567749024,220.53436279296875,55.26568222045898,71.27799224853516,113.84889221191406,157.56407165527344,92.9932632446289,137.5305938720703,324.7990417480469,132.6211700439453,48.552345275878906,66.62940216064453,474.763916015625,1905.0767822265625,169.39483642578125,155.5701446533203,167.13999938964844,100.1795425415039,87.44757080078125,71.57379913330078,92.35613250732422,58.67748260498047,64.87806701660156,127.3499984741211,16.209999084472656,104.87999725341795,15.030938148498535,63.527469635009766,26.01404571533203,54.79317474365234,80.43548583984375,100.99047088623048,47.837379455566406,70.46183013916016,39.70703125,54.43370819091797,24.72411155700684,20.16586875915528,113.98625183105467,88.06999969482422,126.57334899902344,11296.400390625,1182.3599853515625,251.9922332763672
2018-01-30,39.18533706665039,85.59542846679688,71.89099884033203,58.517555236816406,186.0990447998047,23.05466651916504,93.41666412353516,115.47702026367188,117.32494354248048,71.38044738769531,61.27593231201172,37.49506378173828,40.959014892578125,25.57645606994629,33.71600341796875,16.263492584228516,31.73335647583008,90.6518783569336,111.25511932373048,278.79998779296875,6.001443386077881,160.35191345214844,105.32665252685548,26.702497482299805,196.8999938964844,61.47626495361328,144.64024353027344,76.68356323242188,89.07998657226562,49.06219482421875,210.94320678710932,54.994754791259766,70.6532974243164,111.67835235595705,152.20852661132812,91.54842376708984,138.52882385253906,321.835205078125,130.56777954101562,48.69710540771485,65.49639892578125,464.7382507324219,1897.4732666015625,168.7398681640625,155.29360961914062,166.5399932861328,99.59185028076172,87.24476623535156,71.5823974609375,92.04118347167967,58.47618103027344,64.75749206542969,126.8000030517578,16.149999618530273,103.1999969482422,14.926069259643556,62.95298767089844,25.676427841186523,53.68783950805664,78.74376678466797,100.48880767822266,47.51835250854492,69.90776062011719,39.77794647216797,54.03850555419922,24.62299919128418,20.13128089904785,114.11054229736328,88.13999938964844,127.20275115966795,10106.2998046875,1071.1300048828125,249.40753173828125
2018-01-31,39.29329681396485,87.6905517578125,72.54450225830078,58.75860595703125,185.8703155517578,23.62066650390625,93.8711166381836,112.03936767578124,117.97069549560548,70.87970733642578,61.643104553222656,37.63741683959961,40.41334533691406,25.062227249145508,33.1494140625,16.267837524414062,31.40047645568848,90.73875427246094,112.9205322265625,270.29998779296875,6.077597618103027,162.08790588378906,103.94918823242188,26.80301094055176,199.759994506836,62.28886795043945,143.5165252685547,72.5505142211914,88.9016342163086,48.01897048950195,211.0590667724609,56.029144287109375,70.59577941894531,111.73297882080078,148.0545196533203,91.15673828125,137.69981384277344,337.71209716796875,131.14279174804688,48.3735466003418,62.87774658203125,464.3331604003906,1888.1119384765625,169.4509735107422,151.54153442382812,166.8699951171875,100.1795425415039,87.27008819580078,71.5823974609375,92.2332763671875,58.57680130004883,64.7735824584961,127.6500015258789,16.350000381469727,103.83999633789062,14.943548202514648,63.42555618286133,25.745681762695312,53.72372817993164,77.62476348876953,100.16360473632812,47.297489166259766,70.11882781982422,40.21922302246094,54.08145904541016,25.12852668762207,20.105337142944336,114.33043670654295,87.87999725341797,127.7026138305664,10221.099609375,1118.31005859375,249.5315093994141
2018-02-01,39.37543869018555,86.99835205078125,69.5,58.72729110717773,192.0364532470703,23.28333282470703,94.84497833251952,113.52308654785156,119.38561248779295,70.4774398803711,62.89288330078125,37.52669906616211,40.001983642578125,25.151002883911133,33.277099609375,17.010635375976562,31.08235549926757,90.89801788330078,111.76068878173828,265.07000732421875,5.9465532302856445,165.8571319580078,105.69012451171876,27.22180557250977,199.3800048828125,61.7684211730957,144.15383911132812,73.4056396484375,89.23401641845703,48.17239761352539,209.66851806640625,54.83878326416016,69.84783172607422,110.84566497802734,147.6646270751953,90.39949798583984,137.24301147460938,340.16131591796875,131.12631225585938,47.68381881713867,62.6451416015625,467.13519287109375,1879.8565673828125,170.29310607910156,151.91024780273438,172.99000549316406,98.72767639160156,86.81986999511719,71.55317687988281,91.82579803466795,58.46632766723633,64.59383392333984,128.07000732421875,16.25,105.91999816894533,15.092110633850098,63.48113250732422,25.988082885742188,54.27639389038086,77.65119934082031,99.0487289428711,47.09299087524414,69.99568939208984,39.58883285522461,53.34262847900391,24.66967010498047,20.00156784057617,115.18138122558594,87.77999877929688,128.3690185546875,9170.5400390625,1036.7900390625,249.24826049804688
2018-02-02,37.66692352294922,84.70938873291016,71.49749755859375,55.62639236450195,189.24180603027344,22.916667938232425,92.74308776855467,111.62584686279295,114.81796264648438,69.1639633178711,59.68717956542969,36.95727157592773,38.74274063110352,25.00076484680176,32.66263961791992,16.537153244018555,30.7760066986084,85.83806610107422,109.81771850585938,267.42999267578125,5.773964881896973,163.574462890625,103.97789764404295,26.76112937927246,195.63999938964844,61.37583160400391,142.04055786132812,72.31004333496094,87.27227020263672,48.69400787353516,206.69137573242188,54.23948669433594,69.41217803955078,108.54549407958984,148.81851196289062,88.34534454345703,133.22486877441406,332.5087890625,128.6622772216797,47.487979888916016,61.32455825805664,453.1919860839844,1835.8248291015625,165.9234619140625,149.57785034179688,166.24000549316406,97.8115463256836,86.49837493896484,71.56177520751953,91.35594177246094,58.09571838378906,64.40050506591797,126.38999938964844,15.65999984741211,104.31999969482422,14.847420692443848,61.60013961791992,25.41672134399414,52.00830459594727,76.55866241455078,98.10107421875,46.19318008422852,68.58859252929688,39.305152893066406,51.94226837158203,24.389678955078125,20.12263298034668,114.73204040527344,87.12999725341797,127.03616333007812,8830.75,915.7849731445312,243.82212829589844
2018-02-05,36.72584533691406,81.22059631347656,69.5,52.80281829833984,180.27102661132807,22.20866775512696,88.29582214355469,105.71539306640624,110.41175842285156,66.54517364501953,56.290809631347656,35.502071380615234,37.37437057495117,23.675949096679688,30.94690322875977,15.911630630493164,29.482879638671875,81.52371215820312,106.71490478515624,254.259994506836,5.283899784088135,157.8582305908203,100.15166473388672,25.345600128173828,190.2700042724609,58.79186248779297,137.4031524658203,69.0232162475586,84.47563171386719,46.7609748840332,196.1196746826172,50.67662811279297,66.92174530029297,104.10891723632812,139.06227111816406,84.93341064453125,127.80249786376952,313.4202880859375,123.34004974365234,46.568355560302734,58.80344772338867,433.8929138183594,1803.0701904296875,155.65911865234375,142.34092712402344,155.13999938964844,98.73583984375,87.20913696289062,71.69032287597656,91.4098663330078,57.772254943847656,64.68250274658203,126.70999908447266,15.739999771118164,102.16000366210938,14.707597732543944,59.02421188354492,24.13549423217773,49.82634353637695,73.1664047241211,94.7935562133789,44.5162467956543,65.4753189086914,38.65898513793945,49.95770263671875,23.759716033935547,20.20911026000977,114.05318450927734,87.80000305175781,125.58296966552734,6955.27001953125,697.9509887695312,233.6248779296875
2018-02-06,38.260684967041016,84.29405975341797,72.14199829101562,53.898250579833984,184.2989196777344,22.264667510986328,90.9820327758789,106.8829116821289,113.9253387451172,67.62879943847656,55.32342529296875,35.328086853027344,37.95754623413086,24.092514038085938,32.05614471435547,15.998516082763672,29.721473693847656,84.82465362548828,108.61822509765624,265.7200012207031,5.577642917633057,162.35641479492188,101.5578155517578,26.132936477661133,194.47000122070312,59.54970550537109,138.51849365234375,69.46858215332031,85.82122802734375,46.71494674682617,200.7191619873047,52.868534088134766,67.12722778320312,106.0268783569336,140.57424926757812,87.23126220703125,132.311279296875,324.8847961425781,124.35030364990234,47.35174179077149,60.31160354614258,442.36468505859375,1835.390380859375,168.3843231201172,142.1012725830078,159.27000427246094,98.12236785888672,86.82841491699219,71.63893127441406,91.2249984741211,58.12265396118164,64.4730224609375,125.37999725341795,15.649999618530272,101.5999984741211,14.62020778656006,60.71988296508789,24.57699966430664,50.22111129760742,73.97702026367188,97.21846771240234,45.00705337524414,66.67138671875,38.08375930786133,51.59002685546875,23.713054656982425,20.252344131469727,113.88108825683594,87.56999969482422,125.46267700195312,7754.0,793.1220092773438,238.227783203125
2018-02-07,37.44163131713867,82.70655822753906,70.83899688720703,52.45590591430664,179.1968994140625,23.0,91.59879302978516,106.55049896240234,113.62146759033205,67.18548583984375,54.32783508300781,35.24108123779297,38.2026481628418,23.88764190673828,32.19180679321289,16.041954040527344,30.295867919921875,83.45648193359375,109.09405517578124,264.5599975585937,5.657259941101074,161.8289337158203,100.20906066894533,26.17481803894043,192.33999633789065,59.92405319213867,138.9629669189453,68.33735656738281,82.66791534423828,48.041988372802734,201.2896270751953,53.393924713134766,66.86421966552734,105.0099105834961,141.22677612304688,86.9701156616211,130.5602264404297,331.755859375,124.17778778076172,46.6240348815918,62.09739303588867,439.918212890625,1859.1094970703125,170.93870544433594,141.66795349121094,155.6699981689453,97.18988037109376,86.57450866699219,71.58747100830078,90.97080993652344,57.90705490112305,64.32794952392578,124.79000091552734,15.40999984741211,98.95999908447266,14.454169273376465,59.94154357910156,24.594310760498047,49.3813362121582,73.88890075683594,96.92113494873048,44.81072616577149,66.79450988769531,37.90251922607422,51.1261100769043,23.60417556762696,20.40800094604492,112.87716674804688,87.5199966430664,124.8332748413086,7621.2998046875,757.0679931640625,236.93548583984372
2018-02-08,36.41136932373047,78.46094512939453,67.5250015258789,50.08512878417969,170.64382934570312,21.01533317565918,87.5492172241211,102.44802856445312,108.12317657470705,65.85558319091797,53.71350860595703,34.086421966552734,36.13193130493164,22.96573829650879,30.93893241882324,15.451189041137695,29.46225547790528,81.29207611083984,103.1263427734375,250.1000061035156,5.378352642059326,154.05064392089844,96.94718170166016,24.910053253173828,185.16000366210932,57.05704116821289,133.31082153320312,66.1015853881836,79.16602325439453,48.08802032470703,192.9463653564453,51.24306869506836,64.42308807373047,101.72900390625,137.76516723632812,82.69647979736328,123.4967041015625,315.7144470214844,119.93151092529295,46.033321380615234,58.69089889526367,421.0076293945313,1783.4488525390625,162.1620330810547,136.4499969482422,151.60000610351562,97.08361053466795,86.65064239501953,71.5960922241211,90.57801818847656,57.40167236328125,64.27960205078125,124.9800033569336,15.460000038146973,96.72000122070312,14.305606842041016,57.45825958251953,23.512195587158203,47.8884162902832,71.32490539550781,93.05619049072266,43.84547805786133,64.21770477294922,37.47700119018555,49.33053588867188,22.865327835083008,20.40800094604492,112.7146453857422,88.20999908447266,124.99989318847656,8265.58984375,817.8070068359375,228.0483245849609
2018-02-09,36.856719970703125,81.3867416381836,66.9800033569336,52.00162506103516,175.1491241455078,20.69466781616211,89.30215454101562,105.01813507080078,110.45919799804688,65.60928344726562,54.0558967590332,34.11014938354492,37.14615631103516,23.327672958374023,31.54541778564453,15.659693717956545,29.270782470703125,82.16072845458984,106.05072784423828,249.47000122070312,5.73836088180542,158.44329833984375,98.61161041259766,25.40423011779785,187.9900054931641,59.79622650146485,134.84547424316406,67.90087127685547,81.46007537841797,48.0956916809082,196.95758056640625,52.531959533691406,65.32720947265625,103.05239868164062,138.03570556640625,84.5765151977539,126.2206039428711,318.7503662109375,121.47560119628906,46.72677230834961,59.51626205444336,431.0332946777344,1742.90283203125,166.08255004882812,139.40936279296875,152.9600067138672,96.47012329101562,86.49837493896484,71.65605926513672,90.2853546142578,57.239994049072266,64.11846923828125,124.7699966430664,15.390000343322754,94.87999725341795,14.095870971679688,58.866695404052734,23.96236038208008,47.852516174316406,72.33818817138672,93.6786651611328,43.93546676635742,64.91248321533203,38.26501083374024,50.18966293334961,23.40196228027344,20.42529487609864,112.61902618408205,88.20999908447266,124.35198974609376,8736.98046875,883.864990234375,231.4739227294922
2018-02-12,38.34127426147461,82.26354217529297,69.3115005493164,52.41366195678711,175.44747924804688,21.048667907714844,90.6817626953125,105.61811065673828,112.50091552734376,66.76680755615234,54.51243209838867,34.77447891235352,37.88992691040039,23.669124603271484,32.39928436279297,15.798694610595703,29.32381629943848,82.5082015991211,107.60708618164062,257.95001220703125,5.638220310211182,161.3109893798828,98.89856719970705,26.065933227539062,192.1499938964844,60.24362182617188,137.44508361816406,67.91870880126953,82.63549041748047,48.44853210449219,201.1737670898437,53.90290832519531,65.95185089111328,104.35509490966795,139.15773010253906,85.10746765136719,128.8260498046875,329.2562866210937,122.76513671875,47.411659240722656,60.13153076171875,434.2317810058594,1767.5899658203125,168.75857543945312,141.6587677001953,152.00999450683594,96.8954620361328,86.47294616699219,71.6218032836914,90.2853546142578,57.63078308105469,64.1345443725586,125.37000274658205,15.56999969482422,95.12000274658205,14.183260917663574,59.92299270629883,24.299978256225582,48.634864807128906,73.01660919189453,94.95150756835938,44.3853759765625,65.95902252197266,38.55656051635742,51.203426361083984,23.46417808532715,20.356115341186523,113.09709930419922,88.30000305175781,124.40750885009766,8926.5703125,868.7069702148438,234.87298583984372
2018-02-13,38.725364685058594,82.90961456298828,70.72550201416016,52.39278411865234,172.20526123046875,21.577333450317383,91.24171447753906,105.36678314208984,112.3869400024414,66.90641021728516,54.42682647705078,34.94846725463867,37.57720565795898,23.86033058166504,32.902034759521484,15.898604393005373,29.74503517150879,82.00872802734375,106.75456237792967,258.2699890136719,5.751958847045898,163.16204833984375,99.59687042236328,26.116186141967773,193.47999572753903,60.1431884765625,136.18722534179688,67.88306427001953,81.85726928710938,48.99316787719727,202.02056884765625,53.93574142456055,65.93543243408203,103.90706634521484,140.0092315673828,83.61039733886719,130.24722290039062,328.64337158203125,121.96843719482422,47.65994644165039,60.61922836303711,430.8348693847656,1775.3514404296875,170.2369842529297,142.4884796142578,154.13999938964844,97.3289566040039,86.6168212890625,71.6218032836914,90.25453186035156,57.44883728027344,64.19097137451172,126.08000183105467,15.619999885559082,94.95999908447266,14.209478378295898,60.07125473022461,24.40386009216309,48.43389892578125,73.0694808959961,95.44391632080078,44.58986282348633,66.10852813720703,38.729923248291016,51.07456207275391,23.63528060913086,20.243696212768555,113.69940948486328,88.98999786376953,124.88880157470705,8598.3095703125,845.2579956054688,235.45721435546875
2018-02-14,39.43935775756836,84.20784759521484,72.55249786376953,53.31524658203125,178.54052734375,21.48733329772949,93.35174560546876,105.13166809082033,114.74200439453124,66.23322296142578,54.540958404541016,34.877288818359375,38.35478210449219,24.03105354309082,33.58832931518555,15.816068649291992,29.957120895385746,82.25484466552734,108.07300567626952,266.0,5.96929931640625,165.46392822265625,100.0560073852539,26.80301094055176,197.1300048828125,62.05146408081055,134.16619873046875,69.12410736083984,83.23536682128906,50.12843322753906,203.9281005859375,54.666385650634766,67.28339385986328,106.6710205078125,143.93804931640625,84.36762237548828,133.70704650878906,330.26190185546875,123.5125503540039,47.93389892578125,61.39209747314453,446.2658081054688,1795.6441650390625,174.0639190673828,144.0372314453125,157.25999450683594,96.2492446899414,86.0921859741211,71.51893615722656,89.92333984375,57.54994201660156,63.98145294189453,128.22999572753906,15.90999984741211,97.44000244140624,14.42795181274414,61.17390823364258,24.98387336730957,49.137298583984375,73.89771270751953,96.96761322021484,44.56532669067383,66.94401550292969,38.2965202331543,51.7618522644043,23.48751449584961,20.088041305541992,114.69377136230467,89.68000030517578,125.96247863769533,9494.6298828125,923.5609741210938,238.63499450683597
2018-02-15,40.763668060302734,85.92333221435547,73.08799743652344,54.2426872253418,178.97813415527344,22.271333694458008,93.74127960205078,106.3964614868164,116.32108306884766,67.65342712402344,54.36261749267578,35.41507339477539,38.81119155883789,24.38615608215332,35.176368713378906,16.072357177734375,30.407808303833008,82.26946258544922,112.13739776611328,280.2699890136719,6.094905376434326,167.54515075683594,100.6108169555664,26.978900909423828,202.97000122070312,62.352783203125,134.82872009277344,70.01251220703125,84.76744079589844,52.912933349609375,201.46788024902344,53.59095001220703,68.17109680175781,107.53263092041016,147.20933532714844,84.0020980834961,135.33123779296875,341.3807067871094,126.00938415527344,48.43901824951172,61.18950653076172,446.8526611328125,1846.8353271484373,176.7679901123047,146.1575927734375,160.94000244140625,96.57642364501952,86.11758422851562,71.49320983886719,90.34695434570312,58.014835357666016,64.04592895507812,128.3800048828125,15.90999984741211,98.63999938964844,14.454169273376465,62.34141159057617,25.122390747070312,49.0152702331543,74.71714782714844,97.83162689208984,45.30154800415039,67.95536804199219,39.14755630493164,52.14845275878906,23.70528030395508,20.00156784057617,115.04752349853516,90.41000366210938,126.7862319946289,10166.400390625,936.9760131835938,241.6799774169922
2018-02-16,40.63170623779297,85.31133270263672,72.43450164794922,54.44845581054688,176.39230346679688,22.36599922180176,93.06771087646484,107.95311737060548,115.91204071044922,67.80940246582031,54.59801483154297,35.57324981689453,38.50691223144531,24.761749267578125,35.37587356567383,16.1331729888916,30.864376068115234,81.98434448242188,111.879638671875,278.5199890136719,6.029135227203369,168.46585083007812,101.90216064453124,26.77787971496582,201.5599975585937,62.3619384765625,132.32131958007812,70.86499786376953,84.68635559082031,52.897586822509766,204.4540405273437,53.23795318603516,68.47517395019531,107.64978790283205,147.16925048828125,83.82798767089844,132.20973205566406,340.0207824707031,126.51039123535156,48.353397369384766,60.55173873901367,447.2244262695313,1861.400634765625,177.10484313964844,147.3837127685547,160.72000122070312,97.09992218017578,86.3206558227539,71.51036071777344,90.61653900146484,58.25066757202149,64.18287658691406,127.95999908447266,15.729999542236328,99.04000091552734,14.48038387298584,62.24876403808594,25.08775520324707,48.89326095581055,75.2546157836914,97.3578109741211,45.48150634765625,67.97298431396484,39.494285583496094,51.95945358276367,23.860820770263672,20.139928817749023,114.15837097167967,90.22000122070312,126.0457763671875,10233.900390625,944.2100219726562,241.75082397460935
2018-02-20,40.49503326416016,85.9789810180664,73.4175033569336,54.85054397583008,175.04965209960938,22.31800079345703,93.09204864501952,106.10455322265624,116.06426239013672,66.7750244140625,54.03450393676758,34.79030227661133,39.149261474609375,24.591028213500977,35.1604118347168,15.972448348999023,27.72138786315918,81.13628387451172,113.35670471191406,278.54998779296875,6.158700466156006,168.1781768798828,101.37605285644533,26.744382858276367,202.97999572753903,61.622337341308594,131.7930145263672,69.59075164794922,85.35108947753906,51.66259002685547,202.03843688964844,52.531959533691406,67.07789611816406,106.94671630859376,146.7122344970703,83.25353240966797,131.5922088623047,338.4022827148437,126.76498413085938,47.916770935058594,60.73178863525391,448.4642639160156,1870.900146484375,175.81361389160156,146.3419952392578,160.97999572753906,96.6746063232422,86.22756958007812,71.50182342529297,90.2314453125,58.04854583740234,64.11846923828125,126.23999786376952,15.539999961853027,99.12000274658205,14.524081230163574,62.30435562133789,25.00984764099121,48.627689361572266,74.42637634277344,97.06051635742188,44.450809478759766,67.28700256347656,38.982078552246094,51.72749328613281,23.619728088378903,20.269641876220703,113.51776885986328,89.38999938964844,125.83289337158205,11403.7001953125,895.3709716796875,240.2372283935547
